userId,productId,rating,timestamp
109,216,2,841108967
109,223,1,841108665
109,230,3,841108877
109,231,2,841106453
109,233,2,841109953
109,235,2,841108410
109,246,3,841108799
109,249,3,842793725
109,252,3,841108346
109,253,3,841106550
109,256,2,841108509
109,266,2,841107725
109,272,1,841108751
109,273,1,841108711
109,283,3,841275803
109,288,3,841106621
109,290,1,841189922
109,296,3,841106309
109,300,1,841107487
109,315,1,841108045
109,318,1,841106509
109,319,1,841109187
109,329,3,841106509
109,344,3,841106402
109,346,1,841141700
109,347,2,842744202
109,348,1,841108835
109,349,2,841106402
109,353,3,841108564
109,354,1,841109755
109,355,2,841108665
109,356,2,841106550
109,357,1,841107725
109,361,1,841109369
109,364,3,841107487
109,366,3,841151436
109,367,1,841107487
109,370,3,841108711
109,371,1,841109144
109,377,1,841107538
109,380,3,841106309
109,383,1,841109258
109,410,3,841107393
109,422,3,841143258
109,432,1,841107989
109,437,3,841141958
109,440,2,841107725
109,442,1,841108301
109,454,3,841106621
109,457,1,841106453
109,474,2,841108346
109,477,2,841109063
109,480,3,841106621
109,481,1,841109838
109,485,1,841108711
109,490,2,841143195
109,500,2,841107538
110,47,1,1175330162
110,110,1,1175329878
110,111,2,1175330211
110,227,2,1175329490
110,232,1,1175329437
110,296,2,1175330118
110,374,2,1175329527
111,5,2,1517441319
111,16,3,1518640768
111,24,2,1518640854
111,34,3,1516153818
111,39,1,1516153474
111,48,2,1518640791
111,65,2,1518640926
111,104,2,1518640683
111,145,1,1516155003
111,180,3,1516154589
111,193,1,1518640862
111,203,2,1518640918
111,318,3,1518640631
111,327,1,1518640870
111,356,2,1516140793
111,364,1,1518661552
111,410,3,1517441305
111,480,1,1516140723
111,500,2,1516156095
112,1,3,1442535639
112,2,3,1513989948
112,6,2,1513989933
112,16,1,1513990003
112,17,3,1513989967
112,19,1,1513989970
112,21,3,1513989975
112,25,3,1513989973
112,32,3,1442535842
112,36,3,1513989966
112,39,2,1513989927
112,47,3,1442535846
112,50,1,1442535839
112,62,3,1513989987
112,95,2,1513989977
112,104,1,1513989997
112,110,2,1442535826
112,141,2,1513989961
112,150,1,1442535835
112,161,2,1513989954
112,185,1,1513989947
112,208,1,1513989909
112,223,2,1513989951
112,253,3,1513989915
112,260,2,1442535777
112,288,3,1513989961
112,292,2,1513989930
112,300,3,1513989999
112,329,3,1513989925
112,339,3,1513989982
112,356,3,1442535627
112,357,3,1513989921
112,434,1,1513989941
112,454,1,1513989944
112,480,3,1442535631
113,11,1,980051838
113,25,2,980051660
113,39,2,980051704
113,46,3,980051838
113,64,1,980051988
113,71,2,980051522
113,74,3,980051922
113,111,1,980087884
113,207,3,980051546
113,222,1,980051734
113,224,1,980051862
113,260,1,980087884
113,265,1,980051660
113,293,1,980051638
113,351,3,980051862
113,356,1,980051894
113,357,2,980051777
113,490,1,980051499
114,260,3,1485387458
115,21,3,970756771
115,32,3,958574098
115,34,3,957760059
115,110,2,958574203
115,112,3,970756534
115,153,3,957647972
115,196,2,957648436
115,260,3,959800922
115,296,2,944954937
115,364,3,944950805
115,368,3,944951378
115,370,2,970839149
115,380,1,957647313
115,383,1,944951450
115,457,1,970756771
115,480,1,944953733
115,487,3,944951378
116,3,3,1337200325
116,47,2,1337199584
116,150,3,1337199701
116,160,2,1337200317
116,161,2,1337199965
116,165,1,1337199802
116,231,2,1337199840
116,339,1,1337199980
116,350,1,1337200251
116,356,3,1337199672
116,367,1,1337199834
116,377,1,1337199774
116,457,1,1337199695
116,480,2,1337199676
116,500,2,1337199829
117,2,2,844163002
117,3,1,844163663
117,5,1,844163754
117,6,1,844163102
117,7,2,844163615
117,10,1,844162850
117,11,2,844162970
117,17,2,844163037
117,19,3,844162892
117,21,1,844162913
117,26,1,844163712
117,31,2,844163204
117,32,1,844162955
117,34,1,844163454
117,36,1,844163102
117,39,3,844162955
117,41,1,844163693
117,44,1,844163037
117,47,3,844162892
117,48,1,844163082
117,50,1,844162933
117,60,1,844163754
117,62,3,844163122
117,73,1,844163663
117,105,3,844163693
117,110,3,844162850
117,141,2,844163019
117,150,3,844162743
117,151,1,844163019
117,153,2,844162770
117,158,1,844163061
117,160,1,844162955
117,161,2,844162832
117,165,1,844162770
117,168,3,844163061
117,172,3,844163061
117,185,1,844162832
117,186,2,844163019
117,193,3,844163102
117,204,1,844163082
117,224,3,844163122
117,225,3,844162913
117,227,2,844163216
117,230,2,844163734
117,231,2,844162793
117,235,2,844163082
117,236,2,844162985
117,237,2,844163156
117,249,3,844163543
117,252,3,844163019
117,253,1,844162832
117,256,1,844163082
117,261,2,844163061
117,262,3,844163663
117,266,2,844162970
117,272,1,844163156
117,273,3,844163156
117,277,2,844163204
117,280,3,844163543
117,282,1,844163002
117,288,1,844162850
117,292,2,844162811
117,293,1,844163082
117,296,1,844162744
117,300,2,844162870
117,315,3,844162970
117,316,3,844162811
117,317,1,844163454
117,318,3,844162811
117,329,3,844162793
117,333,2,844163136
117,339,2,844162832
117,344,3,844162770
117,349,2,844162793
117,350,1,844162955
117,353,2,844163121
117,356,2,844162810
117,357,2,844162955
117,362,1,844163543
117,364,3,844162870
117,367,1,844162892
117,368,1,844163136
117,377,1,844162892
117,380,3,844162744
117,410,3,844162870
117,420,1,844162933
117,432,3,844162985
117,434,3,844162810
117,440,1,844162970
117,442,2,844163002
117,454,2,844162850
117,457,1,844162793
117,474,2,844163002
117,475,3,844163511
117,480,1,844162832
117,485,2,844163102
117,491,1,844163664
117,497,2,844163168
117,500,2,844162892
118,25,2,944924731
118,153,3,944923703
118,296,2,944924487
119,1,1,1435942468
119,10,3,1435943180
119,44,1,1435943918
119,170,3,1435943952
119,173,2,1435943284
119,293,2,1435943240
119,296,2,1436563596
119,315,3,1435943910
119,318,1,1468432386
119,356,3,1435942470
119,364,2,1437815672
119,434,1,1435943225
119,442,3,1435943269
120,5,2,860070029
120,12,1,860070182
120,32,1,860069973
120,52,2,860070065
120,141,2,860069973
120,260,3,860070065
121,1,2,847656180
121,5,1,847656405
121,6,1,847656264
121,11,1,847656100
121,16,3,847656340
121,19,2,847656045
121,22,1,847656357
121,25,2,847656224
121,39,3,847656062
121,44,2,847656224
121,47,1,847656010
121,62,3,847656203
121,95,2,847656129
121,110,1,847655980
121,141,1,847656180
121,150,3,847655899
121,161,2,847655980
121,163,3,847656374
121,186,1,847656203
121,225,3,847656062
121,237,3,847656357
121,246,2,847656374
121,252,3,847656203
121,253,1,847655996
121,265,1,847656245
121,266,2,847656077
121,272,1,847656374
121,282,2,847656113
121,288,1,847655996
121,292,2,847655960
121,296,3,847655899
121,300,3,847656027
121,316,1,847655945
121,318,2,847655960
121,337,1,847656180
121,344,2,847655927
121,349,1,847655945
121,353,2,847656245
121,356,3,847655945
121,377,1,847656010
121,380,2,847655899
121,432,3,847656100
121,434,2,847655960
121,435,2,847656100
121,440,3,847656077
121,454,1,847655996
121,457,1,847655927
121,474,1,847656113
121,497,1,847656316
122,2,3,1461561176
122,19,2,1461562132
122,32,1,1461561526
122,47,3,1461561420
122,50,3,1461561151
122,70,3,1461562250
122,104,2,1461562198
122,111,1,1461561504
122,165,3,1461562066
122,231,1,1461562094
122,253,3,1461562158
122,260,2,1461561351
122,288,1,1461562373
122,292,2,1461563011
122,296,1,1461561354
122,318,1,1461561133
122,356,1,1461561332
122,442,3,1461562544
122,480,3,1461561380
123,47,2,1447291940
123,260,2,1447269141
123,293,2,1447291133
123,296,1,1447291797
123,318,2,1447269105
124,1,3,1336584336
124,50,3,1336412889
124,110,2,1336584326
124,175,2,1336409774
124,256,3,1336409649
124,260,1,1336423436
124,296,3,1336423393
124,318,1,1336412895
124,344,2,1336584451
124,356,2,1336423402
124,480,1,1336423441
125,2,3,1474311709
125,81,2,1474415153
125,110,1,1474311613
125,208,3,1474483295
125,223,1,1474295267
125,288,1,1474294680
125,296,1,1474141538
125,318,3,1474141490
125,337,3,1474294944
125,356,1,1474142139
126,34,3,845925854
126,47,1,845925822
126,110,2,845925785
126,150,3,845925577
126,153,3,845925615
126,161,3,845925732
126,165,3,845925615
126,185,1,845925732
126,208,2,845925732
126,231,3,845925656
126,253,3,845925785
126,288,3,845925822
126,292,2,845925732
126,296,3,845925577
126,300,2,845925854
126,316,3,845925656
126,318,1,845925690
126,329,1,845925690
126,339,2,845925785
126,344,3,845925615
126,349,1,845925656
126,356,3,845925690
126,364,3,845925822
126,367,3,845925854
126,377,3,845925822
126,380,2,845925577
126,410,1,845925854
126,434,3,845925690
126,454,3,845925785
126,457,3,845925656
126,480,1,845925690
126,500,1,845925854
127,272,3,1263527148
128,110,2,899032847
128,260,3,899033269
129,47,2,1167376335
129,110,2,1167375621
129,160,1,1167377871
129,185,2,1167376444
129,208,2,1167375487
129,239,1,1167378257
129,253,1,1167376383
129,260,1,1167375413
129,292,3,1167376332
129,316,3,1167375456
129,480,1,1167375959
129,485,2,1167375509
130,1,3,832589610
130,110,2,832589660
130,150,3,832589516
130,153,3,832589546
130,161,1,832589610
130,165,3,832589546
130,185,1,832589634
130,208,2,832589634
130,225,2,832589660
130,231,1,832589583
130,253,1,832589635
130,292,2,832589635
130,296,2,832589516
130,300,1,832589634
130,316,3,832589583
130,317,2,832589692
130,318,2,832589583
130,329,2,832589583
130,339,2,832589610
130,344,3,832589546
130,349,2,832589546
130,380,2,832589516
130,410,3,832589660
130,434,2,832589610
131,31,2,1349838570
131,47,3,1349840567
131,50,3,1349840171
131,110,3,1349840503
131,111,3,1349840160
131,260,2,1349840250
131,293,2,1349840551
131,296,3,1349840345
131,318,2,1349840163
131,356,2,1349840626
132,1,2,1157921785
132,17,2,1157922698
132,29,1,1157924165
132,32,3,1329983726
132,34,3,1157921395
132,39,2,1157921453
132,45,1,1157923125
132,47,2,1157921243
132,48,3,1157919960
132,50,1,1157920377
132,58,1,1157919923
132,70,3,1157923053
132,89,2,1157997580
132,141,2,1159428730
132,158,1,1157922952
132,163,1,1157919918
132,170,2,1157968958
132,175,3,1157982515
132,207,2,1157979087
132,235,1,1157919810
132,247,1,1157923560
132,253,1,1157922662
132,256,2,1157968600
132,260,3,1157920586
132,261,3,1157923139
132,288,2,1157922712
132,293,2,1157922745
132,296,3,1329983943
132,306,3,1157968905
132,307,1,1157978985
132,308,3,1157979712
132,318,2,1329983827
132,319,3,1157923770
132,337,3,1159428859
132,344,1,1157922631
132,345,2,1157923088
132,353,2,1157919859
132,355,2,1157923325
132,356,1,1157920481
132,357,3,1157921441
132,364,2,1157921351
132,390,1,1161799601
132,410,2,1157967526
132,497,1,1157919871
132,500,2,1157922641
133,32,3,843491488
133,47,3,843491396
133,50,1,843491446
133,110,2,843491209
133,150,3,843490780
133,153,2,843490845
133,185,3,843491209
133,223,1,843491446
133,253,1,843491249
133,288,1,843491249
133,296,1,843490780
133,300,2,843491793
133,318,3,843490980
133,349,2,843490845
133,356,1,843490980
133,367,3,843491396
133,377,2,843491793
133,380,1,843490781
133,454,2,843491396
133,457,2,843490862
133,471,2,843491793
133,474,3,843491514
133,480,2,843491209
134,1,2,832841103
134,47,2,832841168
134,48,2,832841524
134,110,1,832841168
134,153,2,832841003
134,160,1,832841215
134,161,1,832841103
134,163,3,832841704
134,173,2,832841267
134,186,3,832841423
134,193,3,832841586
134,208,2,832841137
134,227,1,832841633
134,231,1,832841046
134,253,1,832841137
134,273,1,832841687
134,288,2,832841168
134,296,1,832840929
134,315,3,832841244
134,316,2,832841046
134,344,3,832841003
134,349,3,832841003
134,364,1,832841586
134,367,3,832841687
134,380,2,832840929
134,434,3,832841103
134,442,3,832841791
134,454,1,832841586
135,1,2,1009691859
135,2,3,1009692764
135,21,2,1009691915
135,32,3,1009691695
135,47,1,1009691144
135,65,1,1009692359
135,110,1,1009692826
135,112,2,1009692910
135,141,3,1009692048
135,153,1,1009692987
135,157,1,1009692345
135,161,1,1009691186
135,165,2,1009691403
135,180,1,1009692060
135,223,2,1009691897
135,231,1,1009691066
135,260,2,1009693267
135,267,2,1009692359
135,288,2,1009691292
135,292,3,1009692890
135,293,1,1009691164
135,296,2,1009693583
135,300,1,1009693815
135,318,1,1009693583
135,329,2,1009691746
135,349,2,1009691292
135,367,3,1009692764
135,377,3,1009691186
135,380,1,1009692038
135,393,1,1009693004
135,410,3,1009692210
135,420,3,1009692393
135,427,1,1009691529
135,457,3,1009691164
135,466,2,1009692159
135,480,2,1009692855
135,485,2,1009692293
136,10,2,832449222
136,15,3,832449934
136,16,3,832449614
136,19,1,832449345
136,23,1,832449838
136,34,3,832449299
136,44,1,832449539
136,47,3,832449299
136,62,3,832449522
136,93,3,832450076
136,95,1,832449391
136,110,3,832449274
136,122,3,832449883
136,132,1,832449989
136,145,2,832449655
136,150,3,832449136
136,151,1,832449391
136,153,2,832449165
136,158,3,832449475
136,160,2,832449345
136,161,1,832449222
136,163,2,832449637
136,165,2,832449163
136,168,3,832449475
136,170,3,832449755
136,172,3,832449475
136,173,2,832449391
136,174,1,832449989
136,177,1,832449964
136,181,1,832449858
136,185,2,832449254
136,188,2,832451540
136,193,3,832449560
136,195,2,832449838
136,196,1,832449422
136,198,2,832449909
136,204,2,832449475
136,207,3,832449705
136,208,2,832449254
136,216,3,832449683
136,225,3,832449274
136,227,1,832449595
136,231,2,832449197
136,234,3,832449683
136,235,3,832449454
136,239,1,832450019
136,248,2,832449755
136,252,1,832449422
136,253,3,832449254
136,255,3,832450037
136,256,3,832449501
136,266,3,832449299
136,267,3,832449858
136,273,2,832449614
136,274,1,832451478
136,276,2,832449560
136,277,3,832449595
136,280,3,832449705
136,282,2,832449365
136,292,2,832449254
136,293,3,832449475
136,296,3,832449136
136,300,3,832449254
136,315,3,832449365
136,316,2,832449197
136,317,3,832449299
136,327,3,832449786
136,328,3,832449964
136,329,1,832449197
136,333,3,832449501
136,337,2,832449391
136,338,1,832449755
136,339,1,832449222
136,340,1,832450093
136,344,1,832449164
136,348,1,832449595
136,349,2,832449163
136,350,1,832449883
136,353,3,832449934
136,355,3,832450037
136,364,1,832449683
136,367,2,832449729
136,380,2,832449136
136,410,1,832449274
136,413,2,832449705
136,416,2,832450005
136,420,2,832449345
136,431,3,832449655
136,432,3,832449365
136,434,2,832449222
136,435,2,832449365
136,437,1,832449909
136,440,1,832449786
136,442,1,832449858
136,454,1,832449705
136,457,1,832449522
136,468,2,832449595
136,471,3,832450058
136,491,2,832451522
137,1,1,1204859907
137,110,2,1204859490
137,111,1,1204863636
137,150,1,1204859352
137,246,3,1204863842
137,260,1,1204859469
137,272,3,1204858999
137,296,3,1204859460
137,318,3,1204859137
137,356,2,1204859455
137,480,1,1204859401
138,222,3,1222676038
139,19,3,1453924016
139,260,2,1453923975
140,1,2,942924980
140,2,1,1085569813
140,6,3,942843185
140,11,3,949667337
140,21,3,949666898
140,22,3,951163606
140,23,1,967049087
140,34,1,942910010
140,47,2,942842215
140,50,2,942840991
140,62,1,1055092420
140,86,3,942844005
140,95,2,1085569725
140,104,2,949667320
140,105,1,949667353
140,110,2,942903980
140,146,2,1032259081
140,150,1,942842394
140,151,1,949667175
140,161,2,949667232
140,163,2,967048969
140,164,1,967048354
140,165,3,967049233
140,185,1,1085569703
140,193,1,973800069
140,208,1,1085569730
140,210,1,1021898818
140,246,1,949666758
140,257,2,967048906
140,260,2,942842304
140,261,2,949667125
140,266,3,942842894
140,277,2,949667152
140,288,3,973800087
140,292,2,967049135
140,293,2,942843185
140,296,3,942843185
140,303,3,942842895
140,317,1,949667371
140,318,3,942840891
140,338,2,967049270
140,339,2,1085569715
140,349,3,967049014
140,350,2,949667416
140,353,2,949507627
140,356,2,949666898
140,362,3,949666953
140,364,1,949666898
140,368,1,942842814
140,373,2,967048734
140,376,2,967049118
140,377,3,967048935
140,380,2,1085569631
140,383,1,942842894
140,422,3,951163625
140,434,3,1085569685
140,440,2,1055093032
140,454,2,951163625
140,457,2,942841471
140,458,1,942842894
140,474,3,967048858
140,480,3,949667008
140,500,3,1030559180
141,1,1,1513130643
141,19,2,1513130814
141,47,1,1513130660
141,104,1,1513130895
141,107,2,1513132255
141,110,1,1513129871
141,150,2,1513130652
141,231,2,1513131879
141,260,2,1513129794
141,296,3,1513130625
141,317,2,1513131947
141,318,2,1513129787
141,344,1,1513130695
141,356,1,1513129888
141,364,3,1513130667
141,367,2,1513131870
141,441,3,1513132199
141,480,3,1513130636
141,500,3,1513131874
142,34,3,838932132
142,36,2,838933753
142,47,2,838934238
142,50,2,838934155
142,95,3,838934522
142,150,3,838931920
142,161,2,838932766
142,165,3,838932017
142,193,2,838934084
142,225,1,838934449
142,231,2,838932386
142,281,3,838934339
142,292,3,838932766
142,296,1,838931920
142,337,1,838934122
142,344,2,838932017
142,349,1,838932017
142,356,2,838932132
142,364,2,838932132
142,367,3,838934155
142,373,2,838934122
142,377,2,838934449
142,380,3,838931920
142,384,2,838934486
142,434,2,838932766
142,440,2,838934486
142,457,2,838932766
142,474,2,838934313
142,480,2,838934122
142,481,1,838934204
143,356,2,1444768677
143,500,3,1444881371
144,1,3,1137323419
144,2,3,1137323803
144,10,2,1137323629
144,17,1,1137323659
144,19,3,1136812137
144,25,1,1136813341
144,32,1,1137323444
144,34,1,1137323545
144,39,2,1137323676
144,47,2,1137323517
144,48,1,1137324255
144,110,1,1137323396
144,150,3,1137323392
144,153,3,1137323495
144,163,3,1137324180
144,208,3,1137323690
144,223,1,1136811763
144,231,1,1137323567
144,253,3,1137323583
144,266,1,1136812332
144,288,1,1137323728
144,296,3,1136812638
144,337,3,1136812528
144,344,2,1137323490
144,356,1,1137323359
144,357,2,1136813626
144,364,2,1137323535
144,377,3,1137323465
144,380,2,1137323415
144,410,2,1137323822
144,420,3,1137324034
144,434,3,1137323641
144,440,1,1137323768
144,475,1,1136812966
144,480,3,1137323364
144,500,2,1137323558
145,1,2,832105242
145,50,2,832105428
145,111,2,832105479
145,150,2,832105148
145,153,3,832105183
145,161,1,832105242
145,165,1,832105183
145,208,3,832105394
145,231,2,832105242
145,292,2,832105394
145,296,1,832105148
145,300,2,832105394
145,316,2,832105216
145,318,2,832105216
145,329,2,832105216
145,339,2,832105242
145,344,1,832105183
145,380,2,832105148
145,434,1,832105242
146,32,2,1312508179
146,344,3,1312508994
146,410,1,1312509083
147,5,2,1203267700
147,151,1,1203267713
147,163,3,1203267696
147,168,3,1203267725
147,186,3,1203267726
147,225,2,1203267698
147,315,2,1203267735
147,342,1,1203267731
147,466,1,1203267705
148,356,3,1482548476
149,2,1,902084874
149,32,3,902085272
149,172,2,902085141
149,173,3,902085111
149,196,3,902085002
149,260,2,902084798
149,316,2,902084966
149,329,1,902085002
149,379,3,902085111
149,405,2,902085168
149,442,1,902085002
149,480,2,902084966
150,3,3,854203124
150,5,1,854203124
150,6,1,854203123
150,7,3,854203124
150,25,3,854203072
150,32,3,854203071
150,36,2,854203123
150,52,1,854203163
150,58,2,854203163
150,62,3,854203072
150,79,3,854203229
150,95,3,854203072
150,141,2,854203072
150,376,2,854203124
150,494,2,854203124
